as_of_date,clinicalstatus,vaccination_status,count_of_case
2022-06-09,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-10,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-11,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-12,Deceased (based on date of death),Fully Vaccinated,0.0
2022-06-13,Deceased (based on date of death),Fully Vaccinated,0.0
2022-06-14,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-15,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-16,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-17,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-18,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-19,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-20,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-21,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-22,Deceased (based on date of death),Fully Vaccinated,0.02
2022-06-23,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-24,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-25,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-26,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-27,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-28,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-29,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-30,Deceased (based on date of death),Fully Vaccinated,0.01
2022-07-01,Deceased (based on date of death),Fully Vaccinated,0.01
2022-07-02,Deceased (based on date of death),Fully Vaccinated,0.01
2022-07-03,Deceased (based on date of death),Fully Vaccinated,0.01
2022-07-04,Deceased (based on date of death),Fully Vaccinated,0.02
2022-07-05,Deceased (based on date of death),Fully Vaccinated,0.02
2022-07-06,Deceased (based on date of death),Fully Vaccinated,0.01
2022-06-09,Deceased (based on date of death),Non-Fully Vaccinated,0.06
2022-06-10,Deceased (based on date of death),Non-Fully Vaccinated,0.08
2022-06-11,Deceased (based on date of death),Non-Fully Vaccinated,0.03
2022-06-12,Deceased (based on date of death),Non-Fully Vaccinated,0.06
2022-06-13,Deceased (based on date of death),Non-Fully Vaccinated,0.08
2022-06-14,Deceased (based on date of death),Non-Fully Vaccinated,0.11
2022-06-15,Deceased (based on date of death),Non-Fully Vaccinated,0.11
2022-06-16,Deceased (based on date of death),Non-Fully Vaccinated,0.11
2022-06-17,Deceased (based on date of death),Non-Fully Vaccinated,0.08
2022-06-18,Deceased (based on date of death),Non-Fully Vaccinated,0.08
2022-06-19,Deceased (based on date of death),Non-Fully Vaccinated,0.08
2022-06-20,Deceased (based on date of death),Non-Fully Vaccinated,0.09
2022-06-21,Deceased (based on date of death),Non-Fully Vaccinated,0.06
2022-06-22,Deceased (based on date of death),Non-Fully Vaccinated,0.06
2022-06-23,Deceased (based on date of death),Non-Fully Vaccinated,0.06
2022-06-24,Deceased (based on date of death),Non-Fully Vaccinated,0.06
2022-06-25,Deceased (based on date of death),Non-Fully Vaccinated,0.06
2022-06-26,Deceased (based on date of death),Non-Fully Vaccinated,0.03
2022-06-27,Deceased (based on date of death),Non-Fully Vaccinated,0.06
2022-06-28,Deceased (based on date of death),Non-Fully Vaccinated,0.06
2022-06-29,Deceased (based on date of death),Non-Fully Vaccinated,0.11
2022-06-30,Deceased (based on date of death),Non-Fully Vaccinated,0.14
2022-07-01,Deceased (based on date of death),Non-Fully Vaccinated,0.2
2022-07-02,Deceased (based on date of death),Non-Fully Vaccinated,0.2
2022-07-03,Deceased (based on date of death),Non-Fully Vaccinated,0.2
2022-07-04,Deceased (based on date of death),Non-Fully Vaccinated,0.17
2022-07-05,Deceased (based on date of death),Non-Fully Vaccinated,0.17
2022-07-06,Deceased (based on date of death),Non-Fully Vaccinated,0.11
2022-06-09,ICU,Fully Vaccinated,0.11
2022-06-10,ICU,Fully Vaccinated,0.09
2022-06-11,ICU,Fully Vaccinated,0.09
2022-06-12,ICU,Fully Vaccinated,0.08
2022-06-13,ICU,Fully Vaccinated,0.07
2022-06-14,ICU,Fully Vaccinated,0.06
2022-06-15,ICU,Fully Vaccinated,0.05
2022-06-16,ICU,Fully Vaccinated,0.04
2022-06-17,ICU,Fully Vaccinated,0.04
2022-06-18,ICU,Fully Vaccinated,0.05
2022-06-19,ICU,Fully Vaccinated,0.06
2022-06-20,ICU,Fully Vaccinated,0.07
2022-06-21,ICU,Fully Vaccinated,0.08
2022-06-22,ICU,Fully Vaccinated,0.1
2022-06-23,ICU,Fully Vaccinated,0.11
2022-06-24,ICU,Fully Vaccinated,0.12
2022-06-25,ICU,Fully Vaccinated,0.12
2022-06-26,ICU,Fully Vaccinated,0.13
2022-06-27,ICU,Fully Vaccinated,0.12
2022-06-28,ICU,Fully Vaccinated,0.12
2022-06-29,ICU,Fully Vaccinated,0.1
2022-06-30,ICU,Fully Vaccinated,0.11
2022-07-01,ICU,Fully Vaccinated,0.12
2022-07-02,ICU,Fully Vaccinated,0.13
2022-07-03,ICU,Fully Vaccinated,0.13
2022-07-04,ICU,Fully Vaccinated,0.14
2022-07-05,ICU,Fully Vaccinated,0.16
2022-07-06,ICU,Fully Vaccinated,0.18
2022-06-09,ICU,Non-Fully Vaccinated,0.59
2022-06-10,ICU,Non-Fully Vaccinated,0.45
2022-06-11,ICU,Non-Fully Vaccinated,0.37
2022-06-12,ICU,Non-Fully Vaccinated,0.28
2022-06-13,ICU,Non-Fully Vaccinated,0.2
2022-06-14,ICU,Non-Fully Vaccinated,0.11
2022-06-15,ICU,Non-Fully Vaccinated,0.03
2022-06-16,ICU,Non-Fully Vaccinated,0.0
2022-06-17,ICU,Non-Fully Vaccinated,0.03
2022-06-18,ICU,Non-Fully Vaccinated,0.09
2022-06-19,ICU,Non-Fully Vaccinated,0.17
2022-06-20,ICU,Non-Fully Vaccinated,0.23
2022-06-21,ICU,Non-Fully Vaccinated,0.28
2022-06-22,ICU,Non-Fully Vaccinated,0.37
2022-06-23,ICU,Non-Fully Vaccinated,0.45
2022-06-24,ICU,Non-Fully Vaccinated,0.57
2022-06-25,ICU,Non-Fully Vaccinated,0.62
2022-06-26,ICU,Non-Fully Vaccinated,0.65
2022-06-27,ICU,Non-Fully Vaccinated,0.74
2022-06-28,ICU,Non-Fully Vaccinated,0.77
2022-06-29,ICU,Non-Fully Vaccinated,0.77
2022-06-30,ICU,Non-Fully Vaccinated,0.8
2022-07-01,ICU,Non-Fully Vaccinated,0.77
2022-07-02,ICU,Non-Fully Vaccinated,0.74
2022-07-03,ICU,Non-Fully Vaccinated,0.68
2022-07-04,ICU,Non-Fully Vaccinated,0.65
2022-07-05,ICU,Non-Fully Vaccinated,0.68
2022-07-06,ICU,Non-Fully Vaccinated,0.74
