as_of_date,status,value
17-05-22,Non-COVID,168
17-05-22,COVID,8
17-05-22,Empty,125
18-05-22,Non-COVID,183
18-05-22,COVID,8
18-05-22,Empty,111
19-05-22,Non-COVID,185
19-05-22,COVID,8
19-05-22,Empty,108
20-05-22,Non-COVID,180
20-05-22,COVID,8
20-05-22,Empty,113
21-05-22,Non-COVID,182
21-05-22,COVID,7
21-05-22,Empty,113
22-05-22,Non-COVID,162
22-05-22,COVID,6
22-05-22,Empty,134
23-05-22,Non-COVID,155
23-05-22,COVID,4
23-05-22,Empty,142
24-05-22,Non-COVID,158
24-05-22,COVID,5
24-05-22,Empty,138
25-05-22,Non-COVID,182
25-05-22,COVID,5
25-05-22,Empty,115
26-05-22,Non-COVID,183
26-05-22,COVID,8
26-05-22,Empty,110
27-05-22,Non-COVID,183
27-05-22,COVID,7
27-05-22,Empty,112
28-05-22,Non-COVID,183
28-05-22,COVID,7
28-05-22,Empty,112
29-05-22,Non-COVID,163
29-05-22,COVID,9
29-05-22,Empty,131
30-05-22,Non-COVID,155
30-05-22,COVID,9
30-05-22,Empty,139
31-05-22,Non-COVID,162
31-05-22,COVID,11
31-05-22,Empty,129
01-06-22,Non-COVID,170
01-06-22,COVID,11
01-06-22,Empty,121
02-06-22,Non-COVID,181
02-06-22,COVID,7
02-06-22,Empty,115
03-06-22,Non-COVID,177
03-06-22,COVID,12
03-06-22,Empty,114
04-06-22,Non-COVID,183
04-06-22,COVID,7
04-06-22,Empty,113
05-06-22,Non-COVID,175
05-06-22,COVID,8
05-06-22,Empty,118
06-06-22,Non-COVID,161
06-06-22,COVID,9
06-06-22,Empty,130
07-06-22,Non-COVID,165
07-06-22,COVID,8
07-06-22,Empty,130
08-06-22,Non-COVID,167
08-06-22,COVID,9
08-06-22,Empty,127
09-06-22,Non-COVID,174
09-06-22,COVID,4
09-06-22,Empty,124
10-06-22,Non-COVID,180
10-06-22,COVID,3
10-06-22,Empty,120
11-06-22,Non-COVID,187
11-06-22,COVID,2
11-06-22,Empty,113
12-06-22,Non-COVID,178
12-06-22,COVID,1
12-06-22,Empty,125
13-06-22,Non-COVID,173
13-06-22,COVID,3
13-06-22,Empty,127
14-06-22,Non-COVID,168
14-06-22,COVID,2
14-06-22,Empty,133
15-06-22,Non-COVID,169
15-06-22,COVID,2
15-06-22,Empty,132
16-06-22,Non-COVID,167
16-06-22,COVID,2
16-06-22,Empty,134
17-06-22,Non-COVID,158
17-06-22,COVID,4
17-06-22,Empty,141
18-06-22,Non-COVID,158
18-06-22,COVID,6
18-06-22,Empty,139
19-06-22,Non-COVID,147
19-06-22,COVID,8
19-06-22,Empty,148
20-06-22,Non-COVID,161
20-06-22,COVID,8
20-06-22,Empty,133
21-06-22,Non-COVID,185
21-06-22,COVID,9
21-06-22,Empty,107
22-06-22,Non-COVID,180
22-06-22,COVID,12
22-06-22,Empty,108
23-06-22,Non-COVID,188
23-06-22,COVID,8
23-06-22,Empty,105
24-06-22,Non-COVID,181
24-06-22,COVID,9
24-06-22,Empty,113
25-06-22,Non-COVID,180
25-06-22,COVID,10
25-06-22,Empty,113
26-06-22,Non-COVID,172
26-06-22,COVID,11
26-06-22,Empty,120
27-06-22,Non-COVID,177
27-06-22,COVID,9
27-06-22,Empty,116
28-06-22,Non-COVID,178
28-06-22,COVID,9
28-06-22,Empty,115
29-06-22,Non-COVID,182
29-06-22,COVID,7
29-06-22,Empty,111
30-06-22,Non-COVID,170
30-06-22,COVID,11
30-06-22,Empty,121
01-07-22,Non-COVID,155
01-07-22,COVID,11
01-07-22,Empty,135
02-07-22,Non-COVID,170
02-07-22,COVID,11
02-07-22,Empty,120
03-07-22,Non-COVID,178
03-07-22,COVID,9
03-07-22,Empty,114
04-07-22,Non-COVID,172
04-07-22,COVID,14
04-07-22,Empty,115
05-07-22,Non-COVID,178
05-07-22,COVID,16
05-07-22,Empty,106
06-07-22,Non-COVID,178
06-07-22,COVID,15
06-07-22,Empty,106
